This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"SRP10","Granite Reef",-111.6900,33.5100,399,"MESOWEST","208722"
"MN093","Silver Cliff",-91.5931,47.0675,305,"MESOWEST","208723"
"SRP42","Randolph",-111.5100,32.9200,440,"MESOWEST","208724"
"MN060","East Grand F",-96.9168,47.8683,255,"MESOWEST","208725"
"SRP25","Perkins",-112.3200,33.7100,400,"MESOWEST","208726"
"SRP21","Pera",-111.9400,33.4600,386,"MESOWEST","208727"
"MN072","Margie US-71",-93.8785,48.1346,382,"MESOWEST","208728"
"SRP35","Stapley",-111.8000,33.4300,382,"MESOWEST","208729"
"MN065","Canton US-52",-91.8850,43.5150,411,"MESOWEST","208730"
"SRP26","Fountain Hil",-111.7100,33.6000,480,"MESOWEST","208731"
"SRP43","Mormon Flat",-111.4400,33.5500,505,"MESOWEST","208732"
"MN074","St. Peter US",-93.9632,44.3655,231,"MESOWEST","208733"
"SRP01","SRP",-111.9500,33.4400,362,"MESOWEST","208734"
"MN048","Grand Portag",-89.6850,47.9764,302,"MESOWEST","208735"
"SRP19","Horseshoe Da",-111.7100,33.9800,616,"MESOWEST","208736"
"SRP32","Kay",-112.1500,33.4200,314,"MESOWEST","208737"
"MN083","Lafayette Tu",-91.5518,47.0944,258,"MESOWEST","208738"
"SRP34","Sheely",-112.2100,33.4900,329,"MESOWEST","208739"
"SRP45","Horse Mesa D",-111.3400,33.5900,584,"MESOWEST","208741"
"SRP40","Alameda",-111.9200,33.3900,360,"MESOWEST","208742"
"MN070","Rochester US",-92.4823,43.9023,390,"MESOWEST","208744"
"MN021","Clara City M",-95.4095,44.9493,321,"MESOWEST","208745"
"MN068","Brooks US-59",-96.0010,47.7704,350,"MESOWEST","208746"
"MN036","Graceville M",-96.4939,45.5582,347,"MESOWEST","208748"
"MN010","Dexter I-90",-92.6814,43.7272,430,"MESOWEST","208749"
"MN029","Byron US-14",-92.7082,44.0216,391,"MESOWEST","208750"
"MN013","Dilworth I-9",-96.6681,46.8468,277,"MESOWEST","208751"
"MN006","Beaver Creek",-96.3779,43.6083,442,"MESOWEST","208756"
"MN042","Cannon Falls",-92.8585,44.4093,370,"MESOWEST","208760"
"MN037","Langhei Town",-95.5622,45.4884,388,"MESOWEST","208761"
"MN078","Roosevelt MN",-95.0510,48.7894,356,"MESOWEST","208763"
"MN069","Kellogg US-6",-91.9897,44.2848,226,"MESOWEST","208764"
"MN058","Anthony MN-2",-96.7317,47.2959,357,"MESOWEST","208766"
"MN091","Twig MN-53 M",-92.4131,46.9241,409,"MESOWEST","208767"
"MN030","Hendricks MN",-96.4352,44.4589,551,"MESOWEST","208769"
"MN045","Madelia US-6",-94.3683,44.0756,303,"MESOWEST","208771"
"MN028","Lake Benton",-96.3200,44.2703,596,"MESOWEST","208772"
"MN055","Ottertail MN",-95.6021,46.4037,410,"MESOWEST","208776"
"MN016","Sauk Center",-94.9315,45.7131,379,"MESOWEST","208777"
"MN027","MN-11 MP 199",-93.3734,48.6018,340,"MESOWEST","208778"
"MN064","Rice US-10 M",-94.2328,45.7665,324,"MESOWEST","208780"
"MN047","Red Wing US-",-92.6978,44.6010,316,"MESOWEST","208781"
"MN071","MN-71 MP 43",-95.1200,44.0837,435,"MESOWEST","208782"
"MN075","Belle Plaine",-93.8427,44.5723,298,"MESOWEST","208784"
"MN067","Ash Lake US-",-92.9705,48.2942,377,"MESOWEST","208786"
"MN044","Mahnomen US-",-95.9336,47.2742,373,"MESOWEST","208788"
"MN041","Squaw Lake M",-94.1268,47.6036,409,"MESOWEST","208789"
"MN081","Pier 20",-92.1000,46.7485,186,"MESOWEST","208790"
"MN023","Mayer TH 7 M",-93.8695,44.9059,293,"MESOWEST","208793"
"MN003","Little Chica",-93.2924,44.4785,304,"MESOWEST","208794"
"MN059","Mehurin US-2",-96.4418,44.9362,357,"MESOWEST","208796"
"MN086","Burnsville I",-93.2902,44.7985,241,"MESOWEST","208799"
"MN008","I-90 MP 67",-95.1185,43.6387,460,"MESOWEST","208800"
"MN011","Jct CR 7 I-9",-92.2052,43.9556,399,"MESOWEST","208801"
"MN020","Emily MN-6 M",-93.9545,46.6882,383,"MESOWEST","208802"
"MN007","I-90 MP 35",-95.7699,43.6373,515,"MESOWEST","208803"
"MN017","Clearwater I",-94.0256,45.3947,303,"MESOWEST","208806"
"MN097","Atkinson Bri",-92.5319,46.6279,363,"MESOWEST","208807"
"MN043","Georgeville",-94.9324,45.4324,381,"MESOWEST","208809"
"MN046","Anderson Roa",-92.1570,46.7948,405,"MESOWEST","208811"
"MN026","Brichdale MN",-94.0671,48.6277,345,"MESOWEST","208813"
"MN025","MN-11 MP 62",-95.9610,48.8195,327,"MESOWEST","208814"
"MN035","Lastrup MN-2",-94.1041,46.1443,397,"MESOWEST","208815"
"MN066","Cotton US-53",-92.4877,47.2113,405,"MESOWEST","208817"
"MN056","Gatzke MN-89",-95.7312,48.4365,356,"MESOWEST","208818"
"MN038","Dovray MN-30",-95.5973,44.0572,476,"MESOWEST","208820"
"K00U","BIG HORN COU",-107.6604,45.7444,922,"ASOS","208822"
"MTM13","Crow Agency",-107.4400,45.5900,942,"MESOWEST","209015"
"MTM09","ARC-C Moccas",-109.9500,47.0600,1300,"MESOWEST","209016"
"MTM18","BLM McCartne",-112.6000,45.5500,1852,"MESOWEST","209017"
"MTM57","Hot Springs",-114.5100,47.7000,1041,"MESOWEST","209018"
"MTM25","ARS Fort Keo",-105.8300,46.3500,748,"MESOWEST","209019"
"MTM14","BLM Argenta",-112.8800,45.2500,1900,"MESOWEST","209020"
"MTM07","Churchill S",-111.3700,45.7300,1458,"MESOWEST","209021"
"MTM17","BLM Virginia",-111.8800,45.2700,2242,"MESOWEST","209022"
"MTM64","Cooney Res N",-109.2600,45.4700,1439,"MESOWEST","209023"
"MTM53","MDA Oilmont",-111.6000,48.7800,888,"MESOWEST","209025"
"MTM02","Fort Benton",-110.4800,47.7900,988,"MESOWEST","209027"
"MTM63","Big Timber S",-109.8300,45.7400,770,"MESOWEST","209029"
"MTM45","Loma S",-110.5300,47.8900,854,"MESOWEST","209030"
"MTM56","MDA Twin Bri",-112.3600,45.4700,973,"MESOWEST","209031"
"MTM70","Dillon NE MD",-112.5900,45.2500,1541,"MESOWEST","209032"
"MTM75","Hardin N MDA",-107.6000,45.8700,868,"MESOWEST","209033"
"MTM76","Cascade E MD",-111.6200,47.2800,1038,"MESOWEST","209034"
"MTM73","Ledger N MDA",-111.8200,48.3400,1045,"MESOWEST","209035"
"MTM05","ARC-WTri Con",-111.9300,48.3100,1135,"MESOWEST","209037"
"MTM28","BLM Glendive",-104.7500,46.9200,716,"MESOWEST","209038"
"MTM52","MDA Hogeland",-108.5600,48.7700,952,"MESOWEST","209040"
"MTM15","Coffee Creek",-110.1300,47.3900,1136,"MESOWEST","209041"
"MTM43","BLM Warren E",-108.4400,45.0400,1591,"MESOWEST","209042"
"MTM54","MDA Power",-111.7100,47.6600,677,"MESOWEST","209043"
"MTM68","MacDonald Pa",-112.3100,46.5600,1945,"MESOWEST","209044"
"MTM32","BLM Broadus",-105.3600,45.4400,962,"MESOWEST","209045"
"MTM21","Benton Lake",-111.4700,47.6900,1129,"MESOWEST","209048"
"MTM16","BLM Kidd",-112.7200,44.8100,1906,"MESOWEST","209050"
"MTM46","Butte MBMG M",-112.5600,46.0100,1775,"MESOWEST","209051"
"MTM22","Reed Point N",-109.4300,45.8000,1294,"MESOWEST","209052"
"MTM66","Melville SE",-109.8400,46.0000,965,"MESOWEST","209054"
"MTM41","BLM Roundup",-108.7400,46.5800,1107,"MESOWEST","209055"
"MTM62","Absarokee W",-109.6100,45.5600,1403,"MESOWEST","209056"
"MTM04","ARC-W Corval",-114.0900,46.3300,1097,"MESOWEST","209057"
"MTM19","Rapleje N",-109.2400,46.0400,1271,"MESOWEST","209058"
"MTM71","Manhattan S",-111.3200,45.7900,1331,"MESOWEST","209059"
"MTM58","Hot Springs",-114.5400,47.7200,1533,"MESOWEST","209060"
"MTM77","Charlo Heigh",-114.1700,46.1600,1128,"MESOWEST","209061"
"MTM33","BLM Capitol",-104.1400,45.3200,1009,"MESOWEST","209062"
"MTM29","BLM Terry",-105.2600,46.8400,710,"MESOWEST","209063"
"TRJO","Trans-Jordan",-112.0609,40.5568,1585,"MESOWEST","209064"
"FREUT","Fremont Isla",-112.3300,41.1546,1433,"MESOWEST","209066"
"HATUT","Hat Island",-112.5862,41.0707,1293,"MESOWEST","209067"
"FG013","Lindon",-111.7098,40.3342,1446,"MESOWEST","209071"
"FG005","Kaysville",-111.9300,41.0210,1372,"MESOWEST","209072"
"FG020","Huston",-116.7862,43.5785,744,"MESOWEST","209073"
"FG012","West Mountai",-111.7900,40.0300,1427,"MESOWEST","209074"
"FG022","Sunnyslope",-116.7701,43.5863,793,"MESOWEST","209075"
"FG021","Santaquin Ea",-111.7709,39.9968,1454,"MESOWEST","209076"
"FG010","Santaquin We",-111.8035,39.9867,1481,"MESOWEST","209078"
"FG009","Santaquin",-111.7800,39.9880,1494,"MESOWEST","209080"
"FG004","Genola",-111.8300,40.0370,1420,"MESOWEST","209081"
"FG019","Genola South",-111.8195,40.0050,1437,"MESOWEST","209082"
"FG015","Lincoln Poin",-111.8200,40.1350,1404,"MESOWEST","209083"
"FG011","Tintic",-112.1354,39.8724,1783,"MESOWEST","209084"
"FG007","Perry",-112.0000,41.5000,1328,"MESOWEST","209085"
"FG018","Thatcher",-112.3025,41.6928,1357,"MESOWEST","209086"
"FG006","Payson",-111.7000,40.0250,1484,"MESOWEST","209087"
"FG024","West Mountai",-111.7981,39.9978,1460,"MESOWEST","209088"
"FG023","West Mountai",-111.7859,40.0143,1434,"MESOWEST","209089"
"FG014","Goshen",-111.8832,39.9233,1452,"MESOWEST","209090"
"FG017","River Height",-111.8064,41.7254,1423,"MESOWEST","209091"
"FG016","Leeds",-113.3520,37.2321,1048,"MESOWEST","209092"
"FG008","Pleasant Vie",-111.9900,41.3160,1344,"MESOWEST","209093"
"UTMPK","Monument Pea",-111.1773,39.6143,3167,"MESOWEST","209094"
"SUNUT","SunCrest",-111.8371,40.4804,1859,"MESOWEST","209095"
"ABAUT","Abajo Peak",-109.4619,37.8411,3453,"MESOWEST","209098"
"WBB","U of U Willi",-111.8476,40.7662,1465,"MESOWEST","209100"
"EBR","Materials Fu",-112.6517,43.5941,1568,"MESOWEST","209101"
"SAN","Sand Dunes",-112.7582,43.7797,1469,"MESOWEST","209102"
"GMSPC","Grand Mesa S",-108.0614,39.0508,3239,"MESOWEST","209103"
"MTMET","U of U Mount",-111.8282,40.7666,1523,"MESOWEST","209105"
"SUG","Sugar City",-111.7376,43.8966,1492,"MESOWEST","209107"
"BDGER","Badger Wash",-108.9376,39.3443,1529,"MESOWEST","209108"
"SLDMT","Soldier Moun",-114.9071,43.4846,2905,"MESOWEST","209111"
"LOS","Lost River R",-113.0099,43.5487,1518,"MESOWEST","209118"
"JHU01","Oregon Ridge",-76.6890,39.4967,113,"MESOWEST","209120"
"A01AB","Buster Jangl",-116.0540,37.0631,1245,"MESOWEST","209124"
"A18AA","Station 7",-116.3952,37.1515,1673,"MESOWEST","209126"
"A09AB","Area 9",-116.0429,37.1233,1274,"MESOWEST","209131"
"A05AB","Area 5 North",-115.9534,36.8476,963,"MESOWEST","209133"
"A27AA","Area 27",-116.1047,36.7701,1391,"MESOWEST","209138"
"A06AE","Decon Underg",-116.0377,36.9377,1197,"MESOWEST","209139"
"A25AH","Area 25 East",-116.2896,36.7847,1048,"MESOWEST","209142"
"A01AA","Rebound MEDA",-116.0597,37.0036,1215,"MESOWEST","209145"
"A14AA","Mid-Valley",-116.1811,36.9676,1442,"MESOWEST","209146"
"A22AD","Desert Rock",-116.0224,36.6244,1001,"MESOWEST","209150"
"A04AA","BEEF",-116.0885,37.0967,1288,"MESOWEST","209153"
"A06AA","Station 28",-116.0389,36.8937,1104,"MESOWEST","209154"
"A20AB","Schooner Cra",-116.5690,37.3450,1710,"MESOWEST","209156"
"A18AB","Area 18",-116.3138,37.1042,1542,"MESOWEST","209162"
"A10AA","Climax Mine",-116.0444,37.1860,1331,"MESOWEST","209165"
"A25AI","Gate 510",-116.4043,36.6721,839,"MESOWEST","209166"
"A20AA","Pahute Mesa",-116.4350,37.2558,1997,"MESOWEST","209177"
"OYMAB","Yucca Mounta",-116.4664,36.8523,1481,"MESOWEST","209182"
"A12AF","Area 12 Camp",-116.1601,37.1957,1620,"MESOWEST","209185"
"A05AA","Well 5B",-115.9663,36.8018,944,"MESOWEST","209189"
"A26AA","Port Gaston",-116.1611,36.8121,1310,"MESOWEST","209192"
"A12AG","Area 12 Mesa",-116.2156,37.1862,2268,"MESOWEST","209195"
"GVLU1","GRANTSVILLE",-112.6770,40.6360,1400,"MESOWEST","209196"
"MHTU1","MEXICAN HAT",-109.9877,37.2507,1940,"MESOWEST","209198"
"BNBU1","BLUFF 32NW",-109.9886,37.6010,1959,"MESOWEST","209200"
"UCL14","Downey - Agr",-112.1293,42.4336,1483,"MESOWEST","209202"
"UCL27","Tropic - Agr",-112.0428,37.6303,1904,"MESOWEST","209203"
"UCL28","Scipio - Agr",-112.0986,39.2282,1635,"MESOWEST","209205"
"UWCU1","PROVO 22E",-111.2398,40.2816,2380,"MESOWEST","209206"
"UCL22","PleasantVall",-110.1074,40.1620,1628,"MESOWEST","209207"
"UCL17","Orangeville",-111.0700,39.2201,1721,"MESOWEST","209208"
"MTCU1","MONTICELLO 2",-109.6165,38.1402,1532,"MESOWEST","209209"
"DLTU1","DELTA 4NE",-112.5095,39.3872,1451,"MESOWEST","209210"
"UCL06","Wilkins",-111.5537,41.9059,2133,"MESOWEST","209211"
"UCL13","Duchesne - A",-110.1808,40.3605,1662,"MESOWEST","209212"
"UTPU1","PRICE 3E",-110.7508,39.6071,1770,"MESOWEST","209213"
"CDCU1","CEDAR CITY 1",-113.2248,37.4572,1553,"MESOWEST","209215"
"UCL05","Wah Wah",-113.5763,38.4989,2083,"MESOWEST","209217"
"UCL19","Huntington -",-110.9765,39.3070,1757,"MESOWEST","209218"
"UTBU1","BEAVER 15E",-112.3612,38.2861,3050,"MESOWEST","209220"
"UCL15","Preston - Ag",-111.8936,42.1072,1437,"MESOWEST","209223"
"UCL24","SanPete - Ag",-111.4819,39.5433,1756,"MESOWEST","209224"
"MFDU1","MILFORD 42WN",-113.7511,38.5943,1602,"MESOWEST","209225"
"UCL23","Grantsville",-112.7566,40.5311,1330,"MESOWEST","209228"
"UCL30","Evanston - A",-111.0294,41.1971,2080,"MESOWEST","209229"
"USVU1","SPANISH VALL",-109.8545,38.3135,1924,"MESOWEST","209230"
"UCL21","PelicanLake",-109.6675,40.1814,1469,"MESOWEST","209232"
"UCL18","Elmo - Agrim",-110.8380,39.4213,1713,"MESOWEST","209233"
"UTMU1","MANILA 18ESE",-109.3898,40.9225,2001,"MESOWEST","209234"
"BDGU1","BLANDING 26S",-109.6074,37.2667,1338,"MESOWEST","209235"
"UCL20","Ferron - Agr",-111.1543,39.0756,1835,"MESOWEST","209236"
"UCL26","CastleValley",-109.4843,38.5239,1380,"MESOWEST","209237"
"MDAU1","MIDWAY 3NE",-111.4137,40.5467,1752,"MESOWEST","209238"
"UCL29","Cokeville -",-110.9562,42.0780,1888,"MESOWEST","209239"
"UTVU1","VERNAL 23SSE",-109.6429,40.1346,1422,"MESOWEST","209240"
"UCL25","Monroe - Agr",-112.0841,38.7440,1607,"MESOWEST","209241"
"UCL16","Montpelier -",-111.3387,42.2548,1808,"MESOWEST","209242"
"TRPU1","TROPIC 9SE",-111.9775,37.5174,1797,"MESOWEST","209243"
"LMS","Locomotive S",-112.8618,41.7010,1293,"MESOWEST","209244"
"VJEM","Jemez Spring",-106.6889,35.7797,1924,"MESOWEST","209245"
"HOW","Howe",-112.9773,43.7841,1468,"MESOWEST","209249"
"SVB","Sun Valley -",-114.4032,43.6613,2747,"MESOWEST","209252"
"UCBC","Big Creek Re",-121.5986,36.0708,27,"MESOWEST","209253"
"NHMU","Natural Hist",-111.8229,40.7643,1543,"MESOWEST","209254"
"VCEB","Cebollita Sp",-106.7208,35.8311,2496,"MESOWEST","209257"
"ASBTP","Top Patrol",-111.6856,35.3258,3522,"MESOWEST","209259"
"UTPW3","James Peak",-111.7929,41.3913,2873,"MESOWEST","209260"
"ONION","ONION CREEK",-120.3558,39.2744,1882,"MESOWEST","209261"
"IDA","Idaho Falls",-112.0501,43.5041,1435,"MESOWEST","209265"
"UTPW2","Powder Mount",-111.7668,41.3743,2579,"MESOWEST","209267"
"LBNL1","Berkeley Lab",-122.2486,37.8771,271,"MESOWEST","209273"
"SKLCK","Skeleton Cre",-115.0060,43.6935,2654,"MESOWEST","209276"
"VINMT","Upper Vienna",-114.8542,43.7916,2924,"MESOWEST","209277"
"FARM","Farmington B",-111.8907,41.0040,1433,"MESOWEST","209278"
"UCBM","Bodega Marin",-123.0603,38.3139,30,"MESOWEST","209281"
"GNI","Gunnison Isl",-112.8543,41.3322,1293,"MESOWEST","209282"
"VSNT","San Antonio",-106.5708,35.9806,2598,"MESOWEST","209284"
"KET","Kettle Butte",-112.3263,43.5476,1582,"MESOWEST","209288"
"FPS","Flight Park",-111.9048,40.4569,1586,"MESOWEST","209290"
"WRUN","SOUTH RENO -",-119.8014,39.4164,1487,"MESOWEST","209291"
"GSLM","Great Salt L",-112.2691,41.2970,1284,"MESOWEST","209293"
"UCJP","Jepson Prair",-121.8278,38.2681,11,"MESOWEST","209294"
"NBSV","Badger Sprin",-115.2769,37.3108,1699,"MESOWEST","209299"
"TRA","Reactor Tech",-112.9687,43.5846,1505,"MESOWEST","209300"
"NREE","Reese River",-117.2981,39.2342,1847,"MESOWEST","209303"
"TPC","Timpanogos R",-111.7074,40.4352,2443,"MESOWEST","209306"
"NTIK","Tikaboo Peak",-115.3589,37.3442,2407,"MESOWEST","209309"
"ASBLS","Little Spruc",-111.7098,35.3322,2859,"MESOWEST","209313"
"WWA01","SnowSchool 1",-116.1108,43.7693,1902,"MESOWEST","209314"
"SLIDE","SLIDE MOUNTA",-119.8839,39.3072,2941,"MESOWEST","209315"
"EDGUT","Needles Dist",-109.7468,38.1933,1510,"MESOWEST","209316"
"ROB","Roberts",-112.1211,43.7435,1456,"MESOWEST","209318"
"NDCSD","North Descan",-116.6470,32.8832,1029,"MESOWEST","209320"
"POMSD","Poomacha",-116.8729,33.2761,749,"MESOWEST","209322"
"UCSC","Santa Cruz I",-119.6856,33.9994,407,"MESOWEST","209323"
"MORSD","Lake Morena",-116.5124,32.6883,942,"MESOWEST","209324"
"SHCSD","School House",-116.6413,33.1456,1306,"MESOWEST","209328"
"RIC","Richfield",-114.1346,43.0606,1320,"MESOWEST","209333"
"PTRCA","PT REYES RCA",-122.9500,38.0942,26,"MESOWEST","209334"
"DYESD","Dye Mountain",-116.7099,33.0688,914,"MESOWEST","209335"
"WRBSD","West Rancho",-117.1220,33.0311,228,"MESOWEST","209337"
"LJHSD","La Jolla Hei",-117.2397,32.8443,125,"MESOWEST","209343"
"DJZSD","Living Coast",-117.1103,32.6419,5,"MESOWEST","209344"
"FTVSD","Fruitvale",-116.9820,33.2561,559,"MESOWEST","209346"
"NMAS","Mason Valley",-119.1472,39.1067,1319,"MESOWEST","209347"
"BAS","Base of Howe",-113.0060,43.6775,1494,"MESOWEST","209350"
"VICSD","Victoria",-116.7525,32.8456,707,"MESOWEST","209351"
"TLGSD","Talega",-117.4852,33.4785,370,"MESOWEST","209352"
"ECJSD","El Cajon",-116.9727,32.7955,133,"MESOWEST","209355"
"BFDSD","Border Field",-117.0967,32.5420,100,"MESOWEST","209358"
"GOSSD","Goose Valley",-116.8449,33.0728,468,"MESOWEST","209361"
"NCVA","Carson Valle",-119.8039,38.9928,1426,"MESOWEST","209363"
"NSWM","Steptoe Vall",-114.8103,39.1956,1966,"MESOWEST","209364"
"SOBSD","Solana Beach",-117.2762,33.0073,4,"MESOWEST","209365"
"WYNSD","Wynola",-116.6026,33.1046,1259,"MESOWEST","209370"
"UNRC","UNR CAMPUS",-119.8058,39.5392,1366,"MESOWEST","209372"
"CRISD","Cristianitos",-117.5506,33.4741,107,"MESOWEST","209373"
"FOR","Fort Hall",-112.4120,43.0220,1364,"MESOWEST","209377"
"RINSD","Rincon",-116.9564,33.2878,325,"MESOWEST","209380"
"NNSC","DRI - NNSC",-119.8017,39.5708,1509,"MESOWEST","209381"
"SMCSD","San Marcos",-117.1923,33.1290,162,"MESOWEST","209382"
"AMOSD","Ammo Dump",-117.2764,33.3572,166,"MESOWEST","209384"
"MON","Monteview",-112.5359,44.0154,1462,"MESOWEST","209387"
"TLKSD","Turner Lake",-117.0756,33.2262,376,"MESOWEST","209389"
"UCAC","Angelo Coast",-123.6308,39.7392,416,"MESOWEST","209390"
"NSPO","Spooner Summ",-119.9089,39.0983,2146,"MESOWEST","209391"
"A1058","Grand Teton",-110.5994,43.6708,2124,"MESOWEST","209392"
"AN273","HU-Beltsvill",-76.8783,39.0553,57,"MESOWEST","209397"
"HLPK","HIGHLANDS PE",-121.5592,36.0675,759,"MESOWEST","209398"
"A1367","Pinnacle Pea",-111.8527,33.7123,726,"MESOWEST","209399"
"A1281","NCore - Whit",-118.3308,37.3607,1235,"MESOWEST","209402"
"WPTSD","West Potrero",-116.6133,32.6123,702,"MESOWEST","209404"
"AN835","NCORE",-95.9731,41.2474,367,"MESOWEST","209412"
"AN333","RG_SOUTH",-94.5798,38.7596,328,"MESOWEST","209413"
"A1569","Sheridan PD",-106.9559,44.8151,1135,"MESOWEST","209414"
"AZBO","Bonita Creek",-109.3889,32.0094,1570,"MESOWEST","209415"
"TWOSD","Twins Oaks",-117.1530,33.1938,234,"MESOWEST","209416"
"AN486","Denton Airpo",-97.1933,33.1944,194,"MESOWEST","209425"
"LCKSD","Lawson Creek",-116.7321,32.7433,690,"MESOWEST","209438"
"COHSD","Coronado Hil",-117.1533,33.1143,422,"MESOWEST","209440"
"DUB","Dubois",-112.2018,44.2424,1666,"MESOWEST","209441"
"RCESD","Rincon Centr",-116.9460,33.2707,273,"MESOWEST","209442"
"SVCSD","San Vicente",-116.9512,32.9126,171,"MESOWEST","209444"
"ASCN","Sugarloaf",-109.3208,32.0178,2088,"MESOWEST","209445"
"UCHA","Hastings Nat",-121.5503,36.3864,546,"MESOWEST","209449"
"JULSD","Julian",-116.5908,33.0766,1279,"MESOWEST","209450"
"NROG","Rogers Sprin",-116.3308,36.4783,689,"MESOWEST","209451"
"RPQSD","Rancho Penas",-117.1173,32.9716,253,"MESOWEST","209453"
"TDSSD","Tierra Del S",-116.3462,32.6445,1080,"MESOWEST","209458"
"MIN","Minidoka",-113.5897,42.8044,1306,"MESOWEST","209461"
"NLAZ","Lazy 5 Park",-119.7158,39.6214,1370,"MESOWEST","209462"
"VISSD","Vista",-117.2539,33.2055,103,"MESOWEST","209464"
"MVNSD","Mission Vall",-117.1376,32.7814,80,"MESOWEST","209466"
"UCSE","Sedgwick Res",-120.0417,34.6939,352,"MESOWEST","209467"
"PIVSD","Pine Valley",-116.5209,32.8174,1201,"MESOWEST","209468"
"SQTSD","Sequan Truck",-116.7793,32.7977,551,"MESOWEST","209469"
"UCMO","Motte Rimroc",-117.2556,33.8047,579,"MESOWEST","209473"
"CHOSD","Chollas Lake",-117.0666,32.7360,137,"MESOWEST","209474"
"COCSD","Los Coches",-116.8952,32.8514,238,"MESOWEST","209475"
"NSMV","Smith Valley",-119.3356,38.7514,1489,"MESOWEST","209477"
"CTMSD","Corte Madera",-116.5497,32.7829,1222,"MESOWEST","209479"
"ALPHA","ALPHA",-120.2158,38.8039,2334,"MESOWEST","209480"
"IMTSD","Iron Mountai",-116.9730,32.9762,491,"MESOWEST","209481"
"LSVSD","Lawson Valle",-116.8224,32.7362,485,"MESOWEST","209482"
"WHALE","WHALE POINT",-121.5958,36.0722,189,"MESOWEST","209483"
"CAPSD","Bell Canyon",-117.5474,33.5575,148,"MESOWEST","209486"
"BIG","Coxs Well",-113.1813,43.2942,1585,"MESOWEST","209487"
"DVLPS","Los Posos (V",-106.4228,35.9158,2738,"MESOWEST","209490"
"RSFSD","Rancho Santa",-117.1896,33.0333,76,"MESOWEST","209491"
"NSNA","Snake Valley",-114.0897,39.0211,1579,"MESOWEST","209492"
"VCNJ","Conejos (Val",-106.5861,35.7181,2490,"MESOWEST","209493"
"ELMSD","El Monte Roa",-116.8962,32.8670,134,"MESOWEST","209494"
"LLCSD","Lilac",-117.0693,33.2771,398,"MESOWEST","209499"
"BLK","Blackfoot (M",-112.3332,43.1899,1378,"MESOWEST","209500"
"FVVLY","FAIRVIEW VAL",-118.2228,39.3242,1291,"MESOWEST","209501"
"GURSD","Guejito Ranc",-116.9547,33.1667,586,"MESOWEST","209502"
"RCHSD","Ranchita",-116.5093,33.2102,1255,"MESOWEST","209505"
"UCSH","Valentine Ea",-118.8331,37.6136,2160,"MESOWEST","209506"
"ARHSD","Archie Moore",-116.9593,33.0403,459,"MESOWEST","209508"
"GDNSP","GARDEN SPRIN",-114.2942,37.2719,1479,"MESOWEST","209509"
"BMRSD","Black Mounta",-117.1329,32.9949,201,"MESOWEST","209512"
"HVYSD","Highland Val",-116.9352,33.0293,414,"MESOWEST","209513"
"VLCSD","Valley Cente",-117.0077,33.2357,443,"MESOWEST","209517"
"DYER","DYER - WALLA",-117.9886,37.6061,1488,"MESOWEST","209518"
"VGDSD","Viejas Grade",-116.6623,32.8640,986,"MESOWEST","209519"
"CITR","Silver Peak",-118.5431,33.4461,542,"MESOWEST","209522"
"HHCSD","Hellhole Can",-116.9235,33.2244,610,"MESOWEST","209523"
"OTYSD","Otay",-116.9278,32.7202,263,"MESOWEST","209526"
"ESCSD","Escondido",-117.0515,33.1716,438,"MESOWEST","209527"
"CRA","Craters of t",-113.5383,43.4292,1828,"MESOWEST","209529"
"SRHSD","Sunrise Hwy",-116.5083,32.8085,1222,"MESOWEST","209534"
"HIDSD","Hideaway Lak",-117.0461,33.2400,434,"MESOWEST","209537"
"WNC","WESTERN NEVA",-119.7969,39.1858,1535,"MESOWEST","209538"
"ARC","Arco",-113.2971,43.6246,1612,"MESOWEST","209540"
"ELFSD","Elfin Forest",-117.1909,33.0765,196,"MESOWEST","209542"
"DMHSD"," Del Mar Hei",-117.2228,32.9640,92,"MESOWEST","209544"
"VHVY","Hidden Valle",-106.5006,35.8408,2582,"MESOWEST","209545"
"RBVSD","Rainbow Vall",-117.1702,33.4012,331,"MESOWEST","209550"
"RWM","Radioactive",-113.0460,43.5034,1532,"MESOWEST","209554"
"CGDSD","Cole Grade",-117.0155,33.2846,516,"MESOWEST","209555"
"SGHEN","SAGEHEN CREE",-120.2369,39.4325,1932,"MESOWEST","209556"
