This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"327F70B4","BLACK MTN #2",-118.2444,45.5950,1603,"RAWS","92341"
"327F9346","CORONA",-117.5492,33.8744,195,"RAWS","92343"
"327FA6DC","CENTRAL",-81.6294,29.1061,19,"RAWS","92344"
"327FB5AA","HOPKINS",-110.8800,31.6753,2170,"RAWS","92345"
"32806744","CHESTER",-121.2353,40.2844,1379,"RAWS","92351"
"3280A25A","HURRICANE",-123.4986,47.9706,1604,"RAWS","92355"
"32814352","JARITA MESA",-106.1031,36.5558,2683,"RAWS","92356"
"3281B3D6","HOFMANN FORE",-77.3219,34.8250,13,"RAWS","92362"
"3281D630","WISE",-82.5597,36.9681,771,"RAWS","92364"
"32828142","BAKER PARK",-103.4250,43.9792,1425,"RAWS","92370"
"32829234","LEIGH CREEK",-107.2239,44.1067,2500,"RAWS","92371"
"3282B4D8","DIXON SPRING",-88.6672,37.4367,165,"RAWS","92372"
"3282D13E","BEAN RIDGE",-89.3786,37.2486,213,"RAWS","92373"
"3282E4A4","LITTLE ROCK",-114.2625,46.0378,1679,"RAWS","92374"
"3282F7D2","SAGUARO",-110.8133,32.3167,945,"RAWS","92375"
"328305AC","TUSAYAN",-112.1200,35.9900,2041,"RAWS","92376"
"328316DA","WAUSAU",-88.8889,31.5242,95,"RAWS","92377"
"32833036","CANEY",-93.0667,32.8042,70,"RAWS","92379"
"328383B8","TRUCHAS",-105.7694,36.0589,2542,"RAWS","92380"
"328390CE","JEMEZ",-106.6189,35.8411,2438,"RAWS","92381"
"3283A554","MOUNTAINAIR",-106.2614,34.5206,1981,"RAWS","92382"
"3283B622","GRANTS",-107.6700,35.2417,2575,"RAWS","92383"
"3283C0B2","MAYHILL",-105.4697,32.9097,1999,"RAWS","92384"
"3283F528","DATIL",-107.7664,34.2897,2530,"RAWS","92387"
"32840798","LAKESIDE",-109.9800,34.1600,2134,"RAWS","92388"
"3284818C","LAONA",-88.6800,45.5556,482,"RAWS","92390"
"328492FA","TRIANGLE MTN",-83.4083,38.1750,415,"RAWS","92391"
"3284A760","KOOMER",-83.6333,37.7689,396,"RAWS","92392"
"3284B416","SOMERSET",-84.6150,37.0556,283,"RAWS","92393"
"3284D1F0","HARDIN RIDGE",-86.4228,39.0000,229,"RAWS","92394"
"3284F71C","ODEN",-93.8061,34.6242,273,"RAWS","92395"
"32850562","KIAMICHI",-94.8978,34.7756,729,"RAWS","92396"
"32851614","BALDWIN",-85.8506,43.8933,254,"RAWS","92397"
"328530F8","TIPSAW LAKE",-86.6250,38.1250,219,"RAWS","92398"
"3285551E","BRIDGEPORT",-119.2892,38.2719,2027,"RAWS","92400"
"328573F2","ENTERPRISE",-113.7172,37.5586,1628,"RAWS","92402"
"32859000","GREENS CROSS",-76.8917,36.0175,13,"RAWS","92404"
"3285C07C","PINE CREEK P",-111.2008,43.5400,2207,"RAWS","92407"
"3285E690","TIMBER MOUNT",-121.2981,41.6294,1512,"RAWS","92408"
"3285F5E6","RUTH",-123.3158,40.2506,833,"RAWS","92409"
"32864166","SAVRAW",-81.6836,33.3622,94,"RAWS","92410"
"3286C772","DRY CRK",-121.9864,45.9444,457,"RAWS","92413"
"3286E19E","ISABELLA",-91.3775,47.6197,607,"RAWS","92415"
"3286F2E8","ELY",-91.8369,47.8286,443,"RAWS","92416"
"328713E0","MEANDER",-92.1589,48.1200,417,"RAWS","92418"
"333126DE","CASS LAKE",-94.6150,47.3778,396,"RAWS","92426"
"3331F0B6","SEAGULL",-90.8386,48.1203,436,"RAWS","92434"
"3332073C","RUTHERFORD C",-81.9394,35.4286,322,"RAWS","92435"
"3332144A","GLEASON",-112.6681,47.8678,1585,"RAWS","92436"
"33324436","STONINGTON",-86.9183,45.9017,199,"RAWS","92437"
"3332A7C4","BUDE",-90.8467,31.4106,136,"RAWS","92441"
"3332B4B2","WINBORN",-89.3142,34.6203,152,"RAWS","92442"
"3332C222","LITTLE TUJUN",-118.3608,34.2936,424,"RAWS","92443"
"3332D154","VALYERMO",-117.8511,34.4456,1152,"RAWS","92444"
"3332E4CE","BIG PINES",-117.6877,34.3792,2123,"RAWS","92445"
"3332F7B8","CLEAR CREEK",-118.1525,34.2711,914,"RAWS","92446"
"333305C6","BLACK CREEK",-89.0342,30.8489,84,"RAWS","92447"
"333316B0","WITHERBEE",-79.8306,33.1597,18,"RAWS","92448"
"3333232A","WHITMIRE",-81.6000,34.6333,155,"RAWS","92449"
"3333A53E","CIMARRON",-105.1203,36.6061,2665,"RAWS","92455"
"3333B648","BLUEWATER RI",-108.1631,35.1942,2526,"RAWS","92456"
"333444F8","TOMBIGBEE",-89.1389,33.2806,168,"RAWS","92462"
"3334578E","WAGONTOWN",-115.3267,43.5725,1890,"RAWS","92463"
"333481E6","DAVIS (BEARD",-79.4261,39.1050,1174,"RAWS","92465"
"3334B47C","BOONEVILLE",-93.8950,35.1428,105,"RAWS","92466"
"3334C2EC","BROKEN BOW",-94.7372,34.0500,152,"RAWS","92467"
"3334D19A","GRANDFATHER",-82.0439,35.7564,488,"RAWS","92468"
"3334F776","CHEOAH",-83.8167,35.3333,640,"RAWS","92469"
"33350508","UWHARRIE (TR",-79.8667,35.3667,165,"RAWS","92470"
"3335167E","DAVIDSON RIV",-82.7786,35.3506,975,"RAWS","92471"
"333523E4","ROCK CAMP",-117.2125,34.2881,1494,"RAWS","92472"
"391003A0","MARION",-89.9225,31.2114,116,"RAWS","92495"
"391010D6","HANCOCK",-89.4133,30.6153,82,"RAWS","92496"
"391040AA","PIKE",-90.4781,31.1869,112,"RAWS","92497"
"391053DC","COVINGTON",-89.5164,31.7497,88,"RAWS","92498"
"39106646","LAUDERDALE",-88.4567,32.3675,67,"RAWS","92499"
"39107530","NESHOBA",-89.0989,32.7275,169,"RAWS","92500"
"391085B4","GREENE",-88.6075,31.1742,48,"RAWS","92501"
"403016B2","ALPINE",-85.3803,36.7956,260,"RAWS","92519"
"40302328","BIG SANDY",-82.6333,37.7500,360,"RAWS","92520"
"4030305E","JACKSON CO A",-83.3178,37.5922,423,"RAWS","92521"
"403046CE","GREENVILLE",-87.2028,37.2672,168,"RAWS","92522"
"40705664","7 MILE RIDGE",-82.6503,35.8031,655,"RAWS","92523"
"4070B596","LEXINGTON",-80.3119,35.7922,229,"RAWS","92525"
"407182F6","WARRENTON",-78.0994,36.3614,133,"RAWS","92526"
"4071A41A","BACK ISLAND",-77.7219,34.5328,6,"RAWS","92527"
"4071B76C","TURNBULL CRE",-78.5817,34.6831,30,"RAWS","92528"
"4071C1FC","CASWELL GAME",-79.2919,36.3856,177,"RAWS","92529"
"4071E710","BEAUFORT",-76.9314,35.5206,8,"RAWS","92531"
"4071F466","MT. ISLAND L",-80.9925,35.3789,152,"RAWS","92532"
"5210139C","ROCKY BOY",-109.7836,48.2550,1158,"RAWS","92538"
"52102606","FORT BELKNAP",-108.7189,48.3042,812,"RAWS","92539"
"52103570","POPLAR",-105.0731,48.1269,739,"RAWS","92540"
"52105096","TEPEE CREEK",-121.0308,46.1550,908,"RAWS","92542"
"5210650C","KRAMER",-119.5233,48.2733,829,"RAWS","92543"
"5210767A","HEHE 1",-121.4994,44.9558,805,"RAWS","92544"
"521086FE","WILDHORSE BA",-109.9083,39.5450,2515,"RAWS","92545"
"52109588","BEAR CREEK",-101.4767,45.0572,698,"RAWS","92546"
"5210A012","MESA MTN",-107.7069,37.0550,2249,"RAWS","92547"
"5210B364","DRY LAKE",-109.8331,33.3597,2264,"RAWS","92548"
"5210E318","DEVILS LAKE",-98.9075,47.9853,466,"RAWS","92551"
"52110210","BIGHORN MOUN",-107.8978,45.0958,2219,"RAWS","92553"
"52111166","PORCUPINE",-102.2711,43.2900,1122,"RAWS","92554"
"521124FC","PRYOR MOUNTA",-108.5019,45.3453,1885,"RAWS","92555"
"5211378A","ST. MARY",-113.4306,48.7375,1390,"RAWS","92556"
"5211411A","WOLF MOUNTAI",-107.1719,45.3131,1590,"RAWS","92557"
"5211526C","HOT SPRINGS",-114.6694,47.6156,902,"RAWS","92558"
"521167F6","MAGPIE CREEK",-101.1444,43.3181,866,"RAWS","92559"
"52117480","WIND RIVER",-109.1167,42.9783,2815,"RAWS","92560"
"52118404","GOLD MOUNTAI",-118.4636,48.1806,1428,"RAWS","92561"
"52119772","NESPELEM",-118.9631,48.1356,579,"RAWS","92562"
"5211A2E8","METOLIUS ARM",-121.6147,44.6275,1049,"RAWS","92563"
"5211B19E","MUTTON MOUNT",-121.1978,44.9256,1250,"RAWS","92564"
"5211C70E","MT. WILSON",-121.6736,45.0397,1152,"RAWS","92565"
"5211D478","LIMESTONE CA",-110.2744,34.1786,2073,"RAWS","92566"
"5212A5E6","FRAZIER WELL",-113.0550,35.8456,2063,"RAWS","92568"
"5212B690","MESCAL",-105.8333,33.1667,1898,"RAWS","92569"
"5212C000","HILLTOP",-110.4200,33.6183,1743,"RAWS","92570"
"5212E6EC","BIG HILL",-123.6358,41.0975,1088,"RAWS","92572"
"6000026E","GELLATLY",-123.4750,44.6078,262,"RAWS","92573"
"60001118","CHARLOTTE RI",-123.9436,43.6692,372,"RAWS","92574"
"60002482","GREEN MOUNTA",-122.8056,43.7253,934,"RAWS","92575"
"600037F4","EAGLE CREEK",-122.3311,45.3681,228,"RAWS","92576"
"60004164","JORDAN",-122.6923,44.7176,226,"RAWS","92577"
"60005212","SEVEN MILE C",-124.3175,43.2100,134,"RAWS","92578"
"60006788","LONG PRAIRIE",-124.2233,42.9533,333,"RAWS","92579"
"600074FE","FLYNN PRAIRI",-124.3786,42.3956,470,"RAWS","92580"
"6000847A","WASCO BUTTE",-121.3353,45.6167,693,"RAWS","92581"
"6000970C","MIDDLE MTN",-121.5969,45.5794,775,"RAWS","92582"
"6000A296","TUMALO RIDGE",-121.4003,44.0494,1202,"RAWS","92583"
"6000B1E0","BOARD HOLLOW",-120.6847,44.6039,1277,"RAWS","92584"
"6000C770","TIDEWATER",-123.5563,46.0115,620,"RAWS","92585"
"6000E19C","MILLER",-123.2717,46.0225,314,"RAWS","92587"
"6000F2EA","SOUTH FORK",-123.4836,45.5953,688,"RAWS","92588"
"60010094","TILLAMOOK",-123.8025,45.4572,3,"RAWS","92589"
"600113E2","ROCKHOUSE 1",-123.4694,44.9250,548,"RAWS","92590"
"61400010","CHILLICOTHE",-82.9850,39.3858,192,"RAWS","92591"
"61401366","ZALESKI",-82.3850,39.2753,223,"RAWS","92592"
"6200012A","COLORADO CIT",-104.8692,37.9478,1887,"RAWS","92593"
"62500568","SCHROON LAKE",-73.7000,43.8000,250,"RAWS","92594"
"62502384","SHERBURNE",-75.5000,42.7000,335,"RAWS","92595"
"625030F2","GANG MILLS",-77.1000,42.1000,335,"RAWS","92596"
"70701330","BAUDETTE",-94.6172,48.6703,339,"RAWS","92598"
"707026AA","BEMIDJI",-94.9281,47.5033,420,"RAWS","92599"
"7070434C","CARLOS AVERY",-93.1011,45.3028,274,"RAWS","92601"
"7070503A","EFFIE",-93.6461,47.7794,408,"RAWS","92602"
"707065A0","HIBBING",-92.8347,47.3919,411,"RAWS","92603"
"707076D6","HILL CITY",-93.6042,47.0375,408,"RAWS","92604"
"70708652","ITASCA",-95.1944,47.2361,451,"RAWS","92605"
"7070A0BE","LITTLE FALLS",-94.3444,45.9514,351,"RAWS","92607"
"7070B3C8","LITTLEFORK",-93.5642,48.3894,345,"RAWS","92608"
"7070C558","MOOSE LAKE",-92.8008,46.4203,326,"RAWS","92609"
"7070D62E","MORA",-93.2697,45.8900,308,"RAWS","92610"
"7070E3B4","ORR",-92.8572,48.0189,404,"RAWS","92611"
"7070F0C2","ROSEAU",-95.6992,48.8500,319,"RAWS","92612"
"707102BC","SAGINAW",-92.4617,46.8436,405,"RAWS","92613"
"837035B8","PITTSBURG LA",-116.4697,45.6381,351,"RAWS","92617"
"83709540","SAN ANDRES",-106.5250,32.5800,1871,"RAWS","92618"
"8370A0DA","BRAZORIA NWR",-95.2917,29.1417,3,"RAWS","92619"
"83712434","SASABE",-111.4500,31.6908,1067,"RAWS","92621"
"83713742","WICHITA",-98.7458,34.7744,549,"RAWS","92622"
"837216A0","GDR",-76.5542,36.6128,9,"RAWS","92628"
"8372A52E","JONES ISLAND",-82.3600,30.8289,35,"RAWS","92630"
"837332B6","BANNER SUMMI",-115.2333,44.3033,2164,"RAWS","92633"
"8373A7D4","SAC NWR",-122.1825,39.4172,37,"RAWS","92639"
"8373B4A2","CROSBY",-104.0022,48.9681,650,"RAWS","92640"
"8373E4DE","ATTWATER NWR",-96.2597,29.6617,12,"RAWS","92641"
"83740518","CADDO LAKE",-94.1164,32.6583,61,"RAWS","92642"
"83743082","OTHELLO",-119.3242,46.8814,261,"RAWS","92643"
"83744612","UMATILLA",-119.5667,45.9167,82,"RAWS","92644"
"83745564","COLVILLE",-117.7331,48.4608,614,"RAWS","92645"
"837460FE","CHENEY",-117.5283,47.4175,680,"RAWS","92646"
"83747388","LOWER KLAMAT",-121.7003,41.9992,1249,"RAWS","92647"
"8374830C","KLAMATH NWR",-121.5819,42.9533,1381,"RAWS","92648"
"8374A5E0","RUBY VALLEY",-115.4856,40.1731,1820,"RAWS","92650"
"8374C006","SAN LUIS NWR",-120.7939,37.1822,20,"RAWS","92652"
"8374F59C","RICHLAND",-119.6936,46.6944,198,"RAWS","92654"
"837507E2","CORVALLIS",-123.3253,44.4183,94,"RAWS","92655"
"83751494","WAYAN",-111.3794,43.0497,1948,"RAWS","92656"
"83756204","WELLPINIT -",-118.0961,47.8764,683,"RAWS","92659"
"83757172","LOSTWOOD",-102.4000,48.6333,692,"RAWS","92660"
"8375C2FC","FALCON LAKE",-99.1356,26.5547,67,"RAWS","92661"
"8375E410","BIG OAKS",-85.3625,38.9253,274,"RAWS","92662"
"8375F766","CRAB ORCHARD",-89.0028,37.6792,137,"RAWS","92663"
"837600EC","HORICON",-88.6086,43.5706,244,"RAWS","92664"
"8376139A","NECEDAH",-90.0831,44.0286,290,"RAWS","92665"
"83762600","DESOTO",-96.0833,41.5333,223,"RAWS","92666"
"83763576","NEAL SMITH",-93.2583,41.5667,274,"RAWS","92667"
"8376650A","DETROIT LAKE",-95.8464,46.8489,422,"RAWS","92669"
"8376767C","AGASSIZ",-95.8700,48.5000,280,"RAWS","92670"
"837686F8","ARROWWOOD 2",-98.8667,47.2667,463,"RAWS","92671"
"8376A014","TEWAUKON",-97.3750,46.0000,358,"RAWS","92672"
"8376C5F2","CAROLINA SAN",-80.2742,34.6619,120,"RAWS","92673"
"8376D684","ST. MARKS  (",-84.1333,30.1333,5,"RAWS","92674"
"8376E31E","POCOSIN LAKE",-76.5108,35.7469,2,"RAWS","92675"
"8376F068","SAVANNAH NWR",-81.0833,32.1000,3,"RAWS","92676"
"83770216","MS SANDHILL",-88.6617,30.4528,8,"RAWS","92677"
"83771160","BIG BRANCH N",-89.9333,30.3167,3,"RAWS","92678"
"837724FA","LOWER SUWANN",-83.0344,29.3731,5,"RAWS","92679"
"83787214","HURON",-98.7700,44.2411,572,"RAWS","92683"
"83788290","LAKE ANDES",-98.7592,43.2586,521,"RAWS","92684"
"837891E6","LAKE WALES",-81.5822,27.8400,43,"RAWS","92685"
"8378B70A","ST. MARKS (W",-84.4242,30.0094,15,"RAWS","92687"
"88400776","GILMER",-94.9447,32.7017,152,"RAWS","92688"
"88401400","ATHENS",-95.7661,32.2211,143,"RAWS","92689"
"8840219A","GREENVILLE",-96.1639,33.0353,136,"RAWS","92690"
"884032EC","GEORGE WEST",-98.1167,28.3667,66,"RAWS","92691"
"8840447C","PALESTINE",-95.5717,31.7425,116,"RAWS","92692"
"8840570A","BIRD",-98.6289,30.2625,457,"RAWS","92693"
"88406290","COLORADO BEN",-98.5003,31.0522,384,"RAWS","92694"
"884071E6","TEXARKANA",-94.0456,33.3739,61,"RAWS","92695"
"88408162","DAYTON",-94.9314,30.1050,30,"RAWS","92696"
"88409214","MASON",-99.1861,30.7358,446,"RAWS","92697"
"8840A78E","POSSUM KINGD",-98.5500,32.8500,282,"RAWS","92698"
"8840B4F8","MILLER CREEK",-99.4006,33.4136,407,"RAWS","92699"
"8840C268","VICTORIA",-96.9217,28.8461,7,"RAWS","92700"
"8840D11E","BASTROP",-97.2564,30.1742,117,"RAWS","92701"
"8840E484","CLARKSVILLE",-95.1667,33.6189,146,"RAWS","92702"
"8840F7F2","COLEMAN",-99.6594,31.5061,443,"RAWS","92703"
"8841058C","GUADALUPE RI",-98.5053,29.8594,350,"RAWS","92704"
"884116FA","CEDAR HILL S",-96.9931,32.6092,158,"RAWS","92705"
"88413016","HENDERSON",-94.8000,32.1500,152,"RAWS","92706"
"884155F0","KIRBYVILLE:",-93.8833,30.4333,91,"RAWS","92707"
"8841731C","BARNHART",-101.1578,30.9856,781,"RAWS","92708"
"88418398","TEMPLE",-97.3469,31.0564,175,"RAWS","92709"
"884190EE","MCGREGOR",-97.4128,31.3839,194,"RAWS","92710"
"8841A574","WOODVILLE",-94.4000,30.7500,116,"RAWS","92711"
"8841B602","FORT DAVIS",-103.8867,30.6006,1452,"RAWS","92712"
"8841D3E4","HAMBY",-99.6167,32.5000,579,"RAWS","92713"
"8841E67E","CAPROCK",-101.0492,34.4106,781,"RAWS","92714"
"900000EC","LOGAN",-81.9144,37.8550,503,"RAWS","92715"
"92302334","CASE SPRINGS",-117.4191,33.4459,707,"RAWS","92718"
"CA20302E","QUARTZ HILL",-122.9328,41.5997,1292,"RAWS","92726"
"CA2046BE","BRAZIE RANCH",-122.5942,41.6853,914,"RAWS","92727"
"CA2055C8","WEED AIRPORT",-122.4581,41.4789,893,"RAWS","92728"
"CA207324","DEVILS GARDE",-120.6681,41.5219,1531,"RAWS","92729"
"CA2083A0","ROUND MOUNTA",-121.4583,41.4200,1603,"RAWS","92730"
"CA2090D6","GRASSHOPPER",-120.7783,40.7800,1844,"RAWS","92731"
"CA20A54C","WESTWOOD",-120.8917,40.2989,1768,"RAWS","92732"
"CA20B63A","SOLDIER MTN",-121.5814,40.9264,1131,"RAWS","92733"
"CA20C0AA","WHITMORE",-121.9039,40.6203,748,"RAWS","92734"
"CA20D3DC","TRINITY CAMP",-122.8331,40.6789,640,"RAWS","92735"
"CA20F530","LASSEN LODGE",-121.7194,40.3431,1219,"RAWS","92736"
"CA21074E","CORNING",-122.1697,39.9389,90,"RAWS","92737"
"CA211438","THOMES CREEK",-122.6097,39.8558,317,"RAWS","92738"
"CA2132D4","CARPENTER RI",-121.5825,40.0686,1467,"RAWS","92739"
"CA214444","COHASSET",-121.7697,39.8700,509,"RAWS","92740"
"CA215732","OPENSHAW",-121.6352,39.5898,82,"RAWS","92741"
"CA2162A8","BANGOR",-121.3833,39.3817,256,"RAWS","92742"
"CA2171DE","READER RANCH",-121.1172,39.3036,617,"RAWS","92743"
"CA21815A","SECRET TOWN",-120.8833,39.1844,829,"RAWS","92744"
"CA21922C","LINCOLN",-121.2683,38.8825,61,"RAWS","92745"
"CA21B4C0","BEN BOLT",-120.9297,38.6014,457,"RAWS","92746"
"CA21C250","MOUNT ZION",-120.6511,38.3894,902,"RAWS","92747"
"CA21D126","PILOT HILL",-121.0117,38.8317,366,"RAWS","92748"
"CA21E4BC","GREEN SPRING",-120.4967,37.8331,311,"RAWS","92749"
"CA21F7CA","BANNER ROAD",-120.4898,38.2844,854,"RAWS","92750"
"CA221336","SANTA ROSA",-122.7119,38.4789,171,"RAWS","92751"
"CA2226AC","METCALF GAP",-119.7669,37.4097,1006,"RAWS","92752"
"CA2235DA","MARIPOSA",-119.9850,37.5011,693,"RAWS","92753"
"CA22503C","FANCHER CREE",-119.4669,36.8842,280,"RAWS","92754"
"CA228654","SHADEQUARTER",-118.9556,36.5672,1240,"RAWS","92756"
"CA229522","FOUNTAIN SPR",-118.9150,35.9422,64,"RAWS","92757"
"CA22B3CE","LA HONDA",-122.2539,37.3053,130,"RAWS","92758"
"CA22C55E","BEN LOMOND",-122.1700,37.1317,802,"RAWS","92759"
"CA22D628","CORRALITOS",-121.7978,36.9939,137,"RAWS","92760"
"CA2302BA","DIABLO GRAND",-121.2939,37.3292,564,"RAWS","92762"
"CA2311CC","LOS BANOS",-121.0389,37.0519,107,"RAWS","92763"
"CA233720","HASTINGS",-121.5514,36.3889,556,"RAWS","92764"
"CA2341B0","HERNANDEZ",-120.8539,36.3831,1144,"RAWS","92765"
"CA2352C6","PARKFIELD",-120.4319,35.8989,468,"RAWS","92766"
"CA23742A","LAS TABLAS",-120.9150,35.6506,396,"RAWS","92767"
"CA2397D8","LA PANZA",-120.1875,35.3811,497,"RAWS","92769"
"CA256792","SHAVER",-119.2550,37.1353,1768,"RAWS","92771"
"CA2574E4","HURLEY",-119.5678,37.0153,374,"RAWS","92772"
"CA258460","MILO",-118.8706,36.2319,610,"RAWS","92773"
"CA25A28C","BRADLEY",-120.8000,35.8644,165,"RAWS","92774"
"CA25B1FA","HOLLISTER",-121.3622,36.8422,129,"RAWS","92775"
"CA28E2E0","WOODACRE",-122.6447,37.9906,427,"RAWS","92787"
"CA28F196","BIG ROCK",-122.5700,38.0394,457,"RAWS","92788"
"CA297578","WHITAKER PEA",-118.7403,34.5686,1256,"RAWS","92790"
"CA2AC1F8","EEL RIVER CA",-123.8236,40.1383,143,"RAWS","92791"
"CA2AE714","REDDING",-122.2906,40.5158,152,"RAWS","92792"
"CA2AF462","ARBUCKLE BAS",-122.8309,40.4378,747,"RAWS","92793"
"CA2B4516","JARBO GAP",-121.4889,39.7358,759,"RAWS","92794"
"CA2BB592","MCGUIRES",-123.5961,39.3522,317,"RAWS","92795"
"CA2BC302","LAYTONVILLE",-123.4850,39.7022,560,"RAWS","92796"
"CA2BE5EE","KONOCTI",-122.7064,38.9119,659,"RAWS","92797"
"CA4092E4","POVERTY",-121.7706,37.4431,630,"RAWS","92804"
"CA40B408","MALLORY RIDG",-121.7789,37.8172,622,"RAWS","92806"
"CA4130E6","BLACK DIAMON",-121.8844,37.9500,488,"RAWS","92811"
"CA414676","BRIONES",-122.1178,37.9442,442,"RAWS","92812"
"CA415500","LAS TRAMPAS",-122.0669,37.8339,536,"RAWS","92813"
"CA41609A","ROSE PEAK",-121.7356,37.5019,933,"RAWS","92814"
"CA4173EC","MALIBU HILLS",-118.6333,34.0583,480,"RAWS","92815"
"CA41B6F2","POPPY PARK",-118.3833,34.7325,841,"RAWS","92818"
"CA41C062","PULGAS",-122.2981,37.4750,196,"RAWS","92819"
"CA41D314","CALAVERAS RO",-121.8442,37.5531,375,"RAWS","92820"
"CA41E68E","BEVERLY HILL",-118.4119,34.1250,384,"RAWS","92821"
"CA41F5F8","LOS ALTOS",-122.1419,37.3550,197,"RAWS","92822"
"CA420272","CLAREMONT",-117.7069,34.1369,501,"RAWS","92823"
"CA421104","SADDLEBACK B",-117.8208,34.6847,789,"RAWS","92824"
"CA424178","LEO CARRILLO",-118.9358,34.0456,15,"RAWS","92827"
"CA44C7A2","ANZA",-116.6731,33.5550,1195,"RAWS","92831"
"CA44F238","DEVORE",-117.4031,34.2211,634,"RAWS","92833"
"CA450046","YUCCA VALLEY",-116.4078,34.1233,994,"RAWS","92834"
"CA4535DC","POTRERO",-116.6081,32.6092,716,"RAWS","92837"
"CA45503A","BROOKS",-122.1422,38.7194,110,"RAWS","92838"
"CA4565A0","HAWKEYE",-122.8400,38.7267,610,"RAWS","92839"
"CA4576D6","BOONVILLE",-123.3625,38.9872,256,"RAWS","92840"
"CA459524","ALDER POINT",-123.5903,40.1867,281,"RAWS","92842"
"CA49F15E","OWENS VALLEY",-118.5506,37.3900,1414,"RAWS","92857"
"CA4A06D4","OAKLAND NORT",-122.2167,37.8750,396,"RAWS","92858"
"CA4A15A2","OAKLAND SOUT",-122.1617,37.7883,305,"RAWS","92859"
"CA4A334E","RODEO VALLEY",-123.3217,39.6667,739,"RAWS","92861"
"CA4A45DE","JULIAN",-116.6075,33.0761,1292,"RAWS","92862"
"CA4A56A8","LOS GATOS",-121.9428,37.2028,197,"RAWS","92863"
"CA4A6332","SANTA ROSA P",-117.2292,33.5181,604,"RAWS","92864"
"CA4A7044","ACTON",-118.2000,34.4458,792,"RAWS","92865"
"CA4A80C0","SANTA FE DAM",-117.9458,34.1208,152,"RAWS","92866"
"CA4AF650","FREMONT CANY",-117.6700,33.7800,543,"RAWS","92868"
"DF10101C","BLACKBIRD",-75.7308,39.3258,21,"RAWS","92876"
"FA4012AE","QUADRANT",-110.9800,44.9197,2416,"RAWS","92877"
"FA40D7B0","PINERY",-104.7978,31.8944,1640,"RAWS","92878"
"FA40E22A","WEST GLACIER",-113.9942,48.5106,975,"RAWS","92879"
"FA410322","WHISKEYTOWN",-122.5273,40.6105,414,"RAWS","92880"
"FA411054","STEHEKIN",-120.7203,48.3469,375,"RAWS","92881"
"FA419640","INDIAN GRAVE",-83.8083,35.6236,823,"RAWS","92885"
"FA45156E","LINDBERGH HI",-112.0794,36.2858,2682,"RAWS","92889"
"FA45937A","HUNTER MOUNT",-117.4736,36.5625,2097,"RAWS","92894"
"FA45B596","DINOSAUR NM",-108.9106,40.5086,1817,"RAWS","92896"
"FA45C306","GRAND TETON",-110.7097,43.7200,1981,"RAWS","92897"
"FA45D070","THOROFARE",-110.0800,44.1500,2554,"RAWS","92898"
"FA45F69C","SANTA CRUZ I",-119.7163,33.9930,89,"COOP","92900"
"FA500646","SPRING CANYO",-118.9347,47.9347,408,"RAWS","92901"
"FA501530","KETTLE FALLS",-118.1194,48.6083,399,"RAWS","92902"
"FA5033DC","BARNABY",-122.7022,38.0281,247,"RAWS","92904"
"FA50454C","CHEESEBORO",-118.7172,34.1847,503,"RAWS","92905"
"FA509324","LIRI",-85.6292,34.4978,366,"RAWS","92909"
"FA50C358","RACCOON POIN",-80.9000,25.9708,2,"RAWS","92912"
"FA60B3B8","WOLVERTON",-118.7033,36.4450,1597,"RAWS","92925"
"FA60C528","CRANE FLAT L",-119.8206,37.7594,2108,"RAWS","92926"
"FA60D65E","RINCON",-110.5481,32.2056,2512,"RAWS","92927"
"FA61672A","PINNACLES",-121.1472,36.4708,403,"RAWS","92935"
"FA61745C","LAVA POINT R",-113.0389,37.3917,2347,"RAWS","92936"
"FA6197AE","CEDAR GROVE",-118.6561,36.7878,1439,"RAWS","92938"
"FA61A234","HEADQUARTERS",-109.3569,32.0061,1646,"RAWS","92939"
"FA61E13E","THE BOWL",-104.8253,31.9250,2364,"RAWS","92943"
"FA62232E","MILES CITY",-81.2967,26.2483,5,"RAWS","92947"
"FA6246C8","OCHOPEE",-81.2833,25.9167,2,"RAWS","92949"
"FA6255BE","CHEKIKA",-80.5797,25.6250,2,"RAWS","92950"
"FA627352","BECHLER",-111.0467,44.1500,1951,"RAWS","92952"
"FA6290A0","MATHER",-114.2722,39.0228,2825,"RAWS","92954"
"FA62E630","MCFARLAND HI",-68.2608,44.3769,129,"RAWS","92958"
"FA62F546","CHAPIN - FTS",-108.4892,37.1994,1886,"RAWS","92959"
"FA630738","MOREFIELD -",-108.4133,37.3006,2384,"RAWS","92960"
"FA6321D4","BIG SOUTH",-84.6542,36.4750,440,"RAWS","92961"
"FA6332A2","CACHE - FTS",-80.6803,25.3903,2,"RAWS","92962"
"FA6362DE","TOWER",-106.3333,35.8333,1981,"RAWS","92964"
"FA6371A8","SCHOOL HOUSE",-123.9056,41.1383,805,"RAWS","92965"
"FA63C226","BRYCE CANYON",-112.1722,37.6417,2394,"RAWS","92968"
"FA64739C","MARBLEMOUNT",-121.4461,48.5394,109,"RAWS","92974"
"FA64B682","BIG SPRING",-91.0181,36.9750,193,"RAWS","92975"
"FA64F588","DEVILS TOWER",-104.7194,44.5817,1189,"RAWS","92977"
