This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"UGA250","FORT VALLEY",-83.8902,32.5307,152,"UGA","194906"
"UGA280","GAINESVILLE",-83.7928,34.3521,327,"UGA","194907"
"UGA352","GEORGETOWN",-85.0605,31.7760,100,"UGA","194908"
"UGA115","GRIFFIN",-84.2838,33.2629,285,"UGA","194909"
"UGA180","GRIFFIN-DEMP",-84.2991,33.2508,276,"UGA","194910"
"UGA299","HATLEY",-83.6257,31.9216,134,"UGA","194911"
"UGA157","HOMERVILLE",-82.6610,31.0208,47,"UGA","194912"
"UGA136","JEFFERSONVIL",-83.3595,32.6826,160,"UGA","194913"
"UGA270","JOHNS CREEK",-84.1942,33.9976,282,"UGA","194914"
"UGA380","JONESBORO",-84.3139,33.5218,248,"UGA","194915"
"UGA360","LAFAYETTE",-85.3842,34.7599,269,"UGA","194916"
"UGA294","MCRAE",-82.9020,32.0770,55,"UGA","194917"
"UGA130","MIDVILLE",-82.2161,32.8756,79,"UGA","194918"
"UGA148","MOULTRIE",-83.7164,31.1459,91,"UGA","194919"
"UGA421","NAHUNTA",-82.0086,31.1799,20,"UGA","194920"
"UGA351","NEWMAN",-84.4892,31.7856,118,"UGA","194921"
"UGA185","NEWTON",-84.4779,31.2239,45,"UGA","194922"
"UGA282","OAKWOOD",-83.8710,34.2370,359,"UGA","194923"
"UGA248","ODUM",-82.0517,31.6329,44,"UGA","194924"
"UGA244","OSSABAW",-81.0912,31.8378,0,"UGA","194925"
"UGA218","PENFIELD",-83.3062,33.7250,218,"UGA","194926"
"UGA330","PINE MOUNTAI",-84.8443,32.8364,259,"UGA","194927"
"UGA140","PLAINS",-84.3710,32.0468,158,"UGA","194928"
"UGA200","ROME",-85.1163,34.3433,187,"UGA","194929"
"UGA320","ROOPVILLE",-85.0552,33.4224,266,"UGA","194930"
"UGA349","SASSER",-84.3679,31.7090,91,"UGA","194931"
"UGA240","SAVANNAH",-81.2688,31.9981,5,"UGA","194932"
"UGA435","SEMINOLE STA",-84.8776,30.8093,27,"UGA","194933"
"UGA347","SHELLMAN",-84.6114,31.7447,117,"UGA","194934"
"UGA242","SKIDAWAY",-81.0351,31.9456,0,"UGA","194935"
"UGA285","SPARTA",-82.9662,33.2778,163,"UGA","194936"
"UGA300","STATESBORO",-81.8139,32.4852,76,"UGA","194937"
"UGA432","STEAM MILL",-84.9463,30.9623,54,"UGA","194938"
"UGA385","TENNILLE",-82.7978,32.9270,143,"UGA","194939"
"UGA123","TIFTON",-83.5263,31.4942,118,"UGA","194940"
"UGA120","TIFTON-BOWEN",-83.4391,31.4808,109,"UGA","194941"
"UGA153","TIGER",-83.4272,34.8474,609,"UGA","194942"
"UGA302","TYTY",-83.6481,31.5091,112,"UGA","194943"
"UGA253","UNADILLA",-83.6615,32.2589,127,"UGA","194944"
"UGA155","VALDOSTA",-83.3155,30.8244,62,"UGA","194945"
"UGA305","VIDALIA",-82.3451,32.1400,75,"UGA","194946"
"UGA297","VIENNA",-83.6754,32.1112,133,"UGA","194947"
"UGA225","WATKINSVILLE",-83.4194,33.8869,236,"UGA","194948"
"UGA220","WATKINSVILLE",-83.5355,33.8729,254,"UGA","194949"
"UGA230","WATKINSVILLE",-83.4499,33.8693,239,"UGA","194950"
"UGA263","WAYCROSS",-82.5019,31.2104,47,"UGA","194951"
"UGA210","WILLIAMSON",-84.4100,33.1805,265,"UGA","194952"
"UGA422","WOODBINE",-81.7738,30.9624,4,"UGA","194953"
"DE050","LEWES DE-UNI",-75.1581,38.7842,4,"MADIS","195244"
"DE051","LEWES DE-NAS",-75.1486,38.7128,9,"MADIS","195245"
"DE052","NORTH EAST M",-75.9136,39.5972,56,"MADIS","195246"
"DE053","PRIME HOOK D",-75.2515,38.8281,2,"MADIS","195247"
"DE054","PORT PENN DE",-75.5858,39.5175,4,"MADIS","195248"
"DE055","WOODSIDE DE-",-75.6397,39.0606,14,"MADIS","195249"
"DE056","DAGSBORO DE",-75.2347,38.5422,7,"MADIS","195250"
"DE057","DOVER DE-PAR",-75.5033,39.1464,11,"MADIS","195251"
"DE058","FREDERICA DE",-75.4381,38.9964,7,"MADIS","195252"
"NJ65","NJMESONET-LY",-74.1046,40.7842,1,"MADIS","195426"
"KGCY","GREENEVILLE-",-82.8134,36.1924,490,"ASOS","195597"
"KHPT","HAMPTON MUNI",-93.2263,42.7237,358,"ASOS","195598"
"DRG01","DURAGO",-107.8810,37.1125,1890,"COAGMET","195681"
"NWD01","NORWOOD",-108.2840,38.1510,2134,"COAGMET","195750"
"YUKO","YUKON",-97.7554,35.5567,123,"OKMESONET","195751"
"KPMH","GREATER PORT",-82.8473,38.8405,202,"ASOS","195913"
"SC2223","CARVER FARM",-92.1348,38.5256,165,"SCAN","195984"
"SC2224","BUSBY FARM",-92.2467,38.5047,186,"SCAN","195985"
"SC2225","MARK TWAIN H",-91.5139,39.5131,223,"SCAN","195986"
"SC2226","TWIN PINES C",-91.3094,36.9902,293,"SCAN","195987"
"SC2227","SHAW NATURE",-90.8064,38.4789,180,"SCAN","195988"
"KX07","LAKE WALES M",-81.6167,27.8934,38,"ASOS","196361"
"K2M2","LAWRENCEBURG",-87.2579,35.2343,285,"ASOS","196808"
"KAAS","TAYLOR COUNT",-85.3151,37.3569,280,"ASOS","196809"
"KXNX","SUMNER COUNT",-86.4100,36.3746,168,"ASOS","196811"
"SC2228","NACOGDOCHES",-94.7599,31.5040,75,"SCAN","196930"
"K06C","SCHAUMBURG R",-88.1012,41.9893,244,"ASOS","197164"
"KC83","BYRON AIRPOR",-121.6244,37.8276,24,"ASOS","197165"
"KL08","BORREGO VALL",-116.3210,33.2590,158,"ASOS","197167"
"KLYO","LYONS-RICE C",-98.2269,38.3428,515,"ASOS","197168"
"KO32","REEDLEY MUNI",-119.4510,36.6710,116,"ASOS","197169"
"573033B4","ATLANTA",-92.5206,39.8696,256,"RAWS","197468"
"KC65","PLYMOUTH MUN",-86.3005,41.3651,243,"ASOS","198137"
"K13K","LT. WILLIAM",-96.2929,37.8519,367,"ASOS","198770"
"K6S0","BIG TIMBER A",-109.9736,45.8063,1363,"ASOS","198774"
"KCCB","CABLE AIRPOR",-117.6874,34.1116,440,"ASOS","198775"
"KDLO","DELANO MUNIC",-119.2365,35.7456,95,"ASOS","198776"
"KLGF","LAGUNA AAF (",-114.3967,32.8600,132,"ASOS","198778"
"KS52","METHOW VALLE",-120.1459,48.4250,520,"ASOS","198779"
"KSUZ","SALINE COUNT",-92.4794,34.5904,118,"ASOS","198780"
"KTCY","TRACY MUNICI",-121.4416,37.6889,58,"ASOS","198781"
"ashland8s","ASHLAND 8S",-99.7511,37.0648,562,"KSTATE","200479"
"ashlandbottoms","ASHLAND BOTT",-96.6365,39.1258,325,"KSTATE","200480"
"belleville2w","BELLEVILLE 2",-97.6751,39.8141,471,"KSTATE","200481"
"butler","BUTLER",-96.8831,37.8043,401,"KSTATE","200482"
"cherokee","CHEROKEE",-94.9809,37.1990,263,"KSTATE","200484"
"cheyenne","CHEYENNE",-101.8158,39.6333,1114,"KSTATE","200485"
"clay","CLAY",-97.1398,39.4180,388,"KSTATE","200486"
"colby","COLBY",-101.0686,39.3925,972,"KSTATE","200487"
"elmdale1se","ELMDALE 1SE",-96.6182,38.3625,406,"KSTATE","200490"
"gardencity","GARDEN CITY",-100.8122,37.9929,882,"KSTATE","200491"
"grant","GRANT",-101.3722,37.6734,934,"KSTATE","200492"
"gray","GRAY",-100.2973,37.7916,794,"KSTATE","200493"
"gypsum","GYPSUM",-97.4442,38.7252,373,"KSTATE","200496"
"hamilton","HAMILTON",-101.8654,37.9957,988,"KSTATE","200497"
"harper","HARPER",-98.0847,37.0648,428,"KSTATE","200498"
"hays","HAYS",-99.3446,38.8495,619,"KSTATE","200501"
"hiawatha","HIAWATHA",-95.4819,39.8424,308,"KSTATE","200503"
"hodgeman","HODGEMAN",-99.9016,38.1007,716,"KSTATE","200505"
"hutchinson10sw","HUTCHINSON 1",-98.0200,37.9310,479,"KSTATE","200507"
"jewell","JEWELL",-98.2131,39.6834,540,"KSTATE","200508"
"lacrosse","LA CROSSE",-99.2805,38.5410,626,"KSTATE","200509"
"lakecity","LAKE CITY",-98.7936,37.3091,509,"KSTATE","200510"
"lakin","LAKIN",-101.2326,37.8937,913,"KSTATE","200511"
"lane","LANE",-100.4709,38.5987,872,"KSTATE","200512"
"leoti","LEOTI",-101.3277,38.4834,1002,"KSTATE","200513"
"lorraine","LORRAINE",-98.3520,38.5580,542,"KSTATE","200515"
"manhattan","MANHATTAN",-96.5917,39.2086,332,"KSTATE","200517"
"mcpherson1s","MCPHERSON 1S",-97.6633,38.3450,453,"KSTATE","200519"
"meade","MEADE",-100.3956,37.1348,718,"KSTATE","200520"
"miami","MIAMI",-94.8479,38.5923,291,"KSTATE","200521"
"mitchell","MITCHELL",-98.2100,39.4371,453,"KSTATE","200522"
"moscow10nw","MOSCOW 10NW",-101.3784,37.3732,947,"KSTATE","200524"
"nesscity","NESS CITY",-99.8555,38.3861,678,"KSTATE","200525"
"olathe","OLATHE",-94.9911,38.8830,284,"KSTATE","200527"
"osborne","OSBORNE",-98.7035,39.4544,490,"KSTATE","200529"
"ottawa2se","OTTAWA 2SE",-95.2486,38.5427,295,"KSTATE","200531"
"overbrook","OVERBROOK",-95.5163,38.7166,340,"KSTATE","200532"
"parsons","PARSONS",-95.2877,37.3688,288,"KSTATE","200533"
"richfield","RICHFIELD",-101.7920,37.2587,1046,"KSTATE","200536"
"rocksprings","ROCK SPRINGS",-96.9029,38.8669,366,"KSTATE","200537"
"rockyford","ROCKY FORD",-96.5805,39.2316,318,"KSTATE","200538"
"satanta","SATANTA",-100.8872,37.3054,880,"KSTATE","200541"
"scandia","SCANDIA",-97.8389,39.8286,457,"KSTATE","200542"
"sedan","SEDAN",-96.2280,37.1650,303,"KSTATE","200543"
"sheridan","SHERIDAN",-100.6105,39.3574,883,"KSTATE","200545"
"sherman","SHERMAN",-101.8194,39.2813,1156,"KSTATE","200546"
"spearville","SPEARVILLE",-99.8695,37.9025,707,"KSTATE","200549"
"stjohn1nw","ST JOHN 1NW",-98.7751,38.0143,588,"KSTATE","200551"
"stanton","STANTON",-101.7284,37.6136,1000,"KSTATE","200553"
"tribune","TRIBUNE",-101.7752,38.4663,1109,"KSTATE","200556"
"tribune6ne","TRIBUNE 6NE",-101.6643,38.5304,1086,"KSTATE","200557"
"viola","VIOLA",-97.6247,37.4597,413,"KSTATE","200558"
"wallace","WALLACE",-101.8530,38.8198,1130,"KSTATE","200559"
"washington","WASHINGTON",-97.0548,39.7823,419,"KSTATE","200560"
"woodson","WOODSON",-95.7836,37.8612,338,"KSTATE","200561"
"KOIN","OBERLIN MUNI",-100.5393,39.8339,823,"ASOS","201319"
"K1U7","BEAR LAKE CO",-111.3416,42.2498,1806,"ASOS","201604"
"K2J5","MILLEN AIRPO",-81.9654,32.8936,72,"ASOS","201605"
"K48A","COCHRAN AIRP",-83.2759,32.3994,114,"ASOS","201606"
"KBRG","BELEN REGION",-106.8331,34.6478,1583,"ASOS","201607"
"KI74","GRIMES FIELD",-83.7534,40.1326,325,"ASOS","201608"
"KJVY","CLARK REGION",-85.7382,38.3654,144,"ASOS","201609"
"KTMT","AUSTIN AIRPO",-117.1971,39.4643,1747,"ASOS","201610"
"KTYL","TAYLOR AIRPO",-110.1118,34.4577,1774,"ASOS","201611"
"ALBN","ALBN",-85.1380,36.7103,306,"KYMESONET","202204"
"BLRK","BLRK",-86.3438,37.4626,219,"KYMESONET","202205"
"BMBL","BMBL",-83.8330,36.8703,310,"KYMESONET","202206"
"BNGL","BNGL",-85.4588,37.3565,237,"KYMESONET","202208"
"BNVL","BNVL",-83.6858,37.4520,236,"KYMESONET","202209"
"BRND","BRND",-86.2235,37.9515,186,"KYMESONET","202210"
"BTCK","BTCK",-82.8783,37.8307,234,"KYMESONET","202211"
"CADZ","CADZ",-87.8604,36.8275,150,"KYMESONET","202212"
"CCLA","CCLA",-85.9788,37.6794,229,"KYMESONET","202213"
"CHTR","CHTR",-83.4232,38.5805,169,"KYMESONET","202215"
"CMBA","CMBA",-85.2945,37.1445,258,"KYMESONET","202217"
"CRMT","CRMT",-85.6576,37.9225,166,"KYMESONET","202218"
"CROP","CROP",-85.1686,38.3302,261,"KYMESONET","202219"
"CRRL","CRRL",-85.1423,38.6892,148,"KYMESONET","202220"
"DABN","DABN",-84.5587,37.1785,331,"KYMESONET","202221"
"DANV","DANV",-84.8221,37.6235,303,"KYMESONET","202222"
"DIXO","DIXO",-87.6935,37.5234,146,"KYMESONET","202223"
"DORT","DORT",-82.5247,37.2846,858,"KYMESONET","202224"
"DRFN","DRFN",-88.3362,36.9161,142,"KYMESONET","202225"
"ELST","ELST",-84.1543,37.7185,263,"KYMESONET","202226"
"ERLN","ERLN",-87.4811,37.2676,176,"KYMESONET","202227"
"FARM","FARM",-86.4652,36.9267,174,"KYMESONET","202228"
"FCHV","FCHV",-85.3844,38.1640,237,"KYMESONET","202229"
"FLRK","FLRK",-84.4767,36.7708,398,"KYMESONET","202230"
"FRNY","FRNY",-87.8444,37.6918,131,"KYMESONET","202231"
"GAMA","GAMA",-85.7966,36.6615,259,"KYMESONET","202232"
"GRDR","GRDR",-85.4311,36.8023,172,"KYMESONET","202233"
"GRHM","GRHM",-87.5084,37.8213,123,"KYMESONET","202234"
"HARD","HARD",-86.4613,37.7593,203,"KYMESONET","202235"
"HCKM","HCKM",-89.1586,36.5710,104,"KYMESONET","202236"
"HDGV","HDGV",-85.7045,37.5728,256,"KYMESONET","202237"
"HDYV","HDYV",-85.7781,37.2606,221,"KYMESONET","202238"
"HHTS","HHTS",-84.4750,39.0200,258,"KYMESONET","202239"
"HRDB","HRDB",-84.8399,37.8058,276,"KYMESONET","202240"
"HTFD","HTFD",-86.8551,37.4573,159,"KYMESONET","202241"
"HUEY","HUEY",-84.7217,38.9670,277,"KYMESONET","202242"
"LGNT","LGNT",-84.6215,37.5800,291,"KYMESONET","202243"
"LGRN","LGRN",-85.4734,38.4642,238,"KYMESONET","202244"
"LRTO","LRTO",-85.3704,37.6260,232,"KYMESONET","202245"
"LSML","LSML",-84.8821,38.1162,232,"KYMESONET","202246"
"LUSA","LUSA",-82.6034,38.0995,196,"KYMESONET","202247"
"LXGN","LXGN",-84.5335,37.9750,318,"KYMESONET","202248"
"MRHD","MRHD",-83.4774,38.2191,258,"KYMESONET","202250"
"MROK","MROK",-86.1059,37.0133,211,"KYMESONET","202251"
"MRRY","MRRY",-88.3358,36.6126,170,"KYMESONET","202252"
"OLIN","OLIN",-83.9713,37.3563,399,"KYMESONET","202253"
"PCWN","PCWN",-84.9641,37.2803,297,"KYMESONET","202254"
"PGHL","PGHL",-87.5215,36.9468,224,"KYMESONET","202255"
"PRNC","PRNC",-87.8616,37.0953,153,"KYMESONET","202256"
"PRST","PRST",-83.7647,38.0889,258,"KYMESONET","202257"
"PRYB","PRYB",-88.7239,36.6982,128,"KYMESONET","202258"
"PVRT","PVRT",-87.3172,37.5852,125,"KYMESONET","202260"
"RBSN","RBSN",-84.3453,38.4985,209,"KYMESONET","202262"
"RNDH","RNDH",-85.7042,36.9890,306,"KYMESONET","202263"
"RPTN","RPTN",-88.0361,37.3777,178,"KYMESONET","202264"
"RSVL","RSVL",-86.9155,36.8530,198,"KYMESONET","202265"
"SCTV","SCTV",-86.2188,36.7443,241,"KYMESONET","202266"
"SWON","SWON",-84.7444,38.5510,272,"KYMESONET","202267"
"SWZR","SWZR",-86.6142,36.6733,226,"KYMESONET","202268"
"VEST","VEST",-82.9931,37.4072,468,"KYMESONET","202269"
"WADD","WADD",-85.1390,38.0922,255,"KYMESONET","202270"
"WDBY","WDBY",-86.6489,37.1754,128,"KYMESONET","202271"
"WLBT","WLBT",-83.2698,37.9010,320,"KYMESONET","202272"
"WNCH","WNCH",-84.2052,38.0346,294,"KYMESONET","202273"
"WSHT","WSHT",-83.8075,38.6237,274,"KYMESONET","202274"
"WTBG","WTBG",-82.8410,37.1252,348,"KYMESONET","202275"
"ZION","ZION",-87.2138,36.7587,179,"KYMESONET","202276"
"KOQN","BRANDYWINE A",-75.5803,39.9889,142,"ASOS","202839"
"MSHR","SOUTH HARRIS",-75.2808,39.7124,41,"NJWXNET","202961"
"MCPM","CAPE MAY COU",-74.7873,39.1246,6,"NJWXNET","202964"
"MBMP","SEWELL",-75.1139,39.7485,27,"NJWXNET","202965"
"MEGG","EGG HARBOR T",-74.5379,39.4195,7,"NJWXNET","202966"
"MCHL","CHERRY HILL",-75.0257,39.9092,5,"NJWXNET","202967"
"MWCM","WEST CAPE MA",-74.9441,38.9422,3,"NJWXNET","202968"
"MPYH","PINEY HOLLOW",-74.9344,39.5806,34,"NJWXNET","202969"
"MUDF","UPPER DEERFI",-75.2009,39.5244,34,"NJWXNET","202970"
"MBRG","BASKING RIDG",-74.5199,40.6957,68,"NJWXNET","202971"
"MHPT","HIGH POINT",-74.6660,41.3050,423,"NJWXNET","202972"
"MSGT","SEA GIRT",-74.0328,40.1204,2,"NJWXNET","202973"
"MPIT","PITTSTOWN",-74.9610,40.5612,184,"NJWXNET","202974"
"MCRM","CREAM RIDGE",-74.5256,40.1186,36,"NJWXNET","202975"
"MWBN","WOODBINE",-74.7944,39.2184,10,"NJWXNET","202976"
"MOLK","OSWEGO LAKE",-74.5142,39.7154,16,"NJWXNET","202977"
"MCBG","CHARLOTTEBUR",-74.4248,41.0299,232,"NJWXNET","202978"
"MPQT","PEQUEST",-74.9492,40.8384,135,"NJWXNET","202979"
"MBTP","BERKELEY TWP",-74.2982,39.9258,24,"NJWXNET","202980"
"MHWT","HAWORTH",-74.0136,40.9593,9,"NJWXNET","202981"
"MSVL","SICKLERVILLE",-74.9786,39.7639,45,"NJWXNET","202982"
"NBWX","NEW BRUNSWIC",-74.4226,40.4728,21,"NJWXNET","202983"
"MHWL","HOWELL",-74.1962,40.1921,19,"NJWXNET","202984"
"MMFD","MANSFIELD",-74.7692,40.0779,16,"NJWXNET","202985"
"MHDL","HOLMDEL",-74.1809,40.3776,58,"NJWXNET","202986"
"MWLL","WALL TWP.",-74.0727,40.1550,26,"NJWXNET","202987"
"MHML","HAMILTON",-74.6594,40.2455,21,"NJWXNET","202988"
"MTMR","TOMS RIVER",-74.2081,39.9555,1,"NJWXNET","202989"
"MLSC","JERSEY CITY",-74.0531,40.7087,2,"NJWXNET","202990"
"MHM2","HAMMONTON",-74.7584,39.6353,20,"NJWXNET","202992"
"MOPT","OCEANPORT",-74.0147,40.3113,6,"NJWXNET","202993"
"MGNW","GREENWICH",-75.3823,39.4419,13,"NJWXNET","202994"
"MHPW","HOPEWELL TWP",-74.7750,40.3523,59,"NJWXNET","202996"
"MLGN","LOGAN TWP.",-75.3656,39.8044,8,"NJWXNET","202997"
"MPLG","MANNINGTON T",-75.3592,39.6294,15,"NJWXNET","202998"
"MFRT","FORTESCUE",-75.1770,39.2425,2,"NJWXNET","202999"
"MWDP","WEST DEPTFOR",-75.1388,39.8777,5,"NJWXNET","203000"
"MMFC","COLUMBUS",-74.7325,40.0334,14,"NJWXNET","203001"
"MMOO","MOORESTOWN",-74.8957,39.9833,22,"NJWXNET","203002"
"MPEN","PENNSAUKEN",-75.0391,39.9851,34,"NJWXNET","203003"
"MVIN","VINELAND",-75.0677,39.4603,17,"NJWXNET","203004"
"MLAC","LOWER ALLOWA",-75.5431,39.4845,8,"NJWXNET","203005"
"NEART03","ARTHUR 8S",-101.7167,41.4500,1094,"HPRCC","203186"
"NEBSS01","LONG PINE 20",-99.6667,42.2333,777,"HPRCC","203187"
"NEGRI02","WOOD RIVER 5",-98.5333,40.7500,592,"HPRCC","203189"
"NEOGA01","BIG SPRINGS",-102.0000,41.1500,1135,"HPRCC","203190"
"NECCY01","CENTRAL CITY",-98.0500,41.1000,529,"HPRCC","203193"
"NECLK02","FORDYCE 4N",-97.3500,42.7500,452,"HPRCC","203194"
"NELNK06","FIRTH 3N",-96.6167,40.5667,428,"HPRCC","203200"
"NELEX01","GOTHENBURG 2",-100.2000,40.9500,808,"HPRCC","203203"
"NEGRI04","ALDA 3W",-98.5167,40.8833,507,"HPRCC","203204"
"NEHYA02","WHITMAN 5NE",-101.4500,42.0833,1049,"HPRCC","203206"
"NESPR02","NAPER 12SW",-99.2500,42.8333,619,"HPRCC","203210"
"NEHGE02","HOLDREGE 5N",-99.3667,40.5000,707,"HPRCC","203212"
"NEKEA01","KEARNEY 3E",-99.0167,40.7167,555,"HPRCC","203213"
"NELEX04","LEXINGTON 4S",-99.7500,40.7167,727,"HPRCC","203214"
"NELNK08","WALTON 5NW",-96.6000,40.8500,347,"HPRCC","203215"
"NELNK05","LINCOLN 1500",-96.6500,40.8167,357,"HPRCC","203218"
"NEWAH02","MEMPHIS 5N",-96.4167,41.1500,351,"HPRCC","203220"
"NEBOW02","MERNA 2SW",-99.7833,41.4500,809,"HPRCC","203222"
"NEMDN01","AXTELL 5NE",-99.0500,40.5333,658,"HPRCC","203224"
"NEGER01","SCOTTSBLUFF",-103.7000,41.9500,1098,"HPRCC","203225"
"NEPON02","CONCORD 2E",-96.9667,42.4000,445,"HPRCC","203228"
"NENPL01","NORTHPLATTE",-100.7700,41.0800,861,"HPRCC","203229"
"NETEK02","OAKLAND 4W",-96.5333,41.8333,415,"HPRCC","203230"
"NENEA02","EMMET 2E",-98.7500,42.4667,625,"HPRCC","203231"
"NEORD01","ORD 2N",-98.9500,41.6167,625,"HPRCC","203232"
"NERED01","GUIDE ROCK 3",-98.2833,40.0833,524,"HPRCC","203233"
"NEGER02","SCOTTSBLUFF",-103.6833,41.8833,1208,"HPRCC","203234"
"NEKEA03","SHELTON 2SW",-98.7667,40.7333,614,"HPRCC","203235"
"NESDY01","SIDNEY 2NW",-103.0167,41.2167,1317,"HPRCC","203236"
"NECLY01","HARVARD 4SW",-98.1333,40.5667,552,"HPRCC","203237"
"NEEWD02","SMITHFIELD 2",-99.6833,40.5667,768,"HPRCC","203239"
"NEYRK01","YORK 2W",-97.6333,40.8667,490,"HPRCC","203242"
"NDMWN01","BAKER",-99.6480,48.1670,512,"HPRCC","203243"
"NDBCH01","BEACH",-103.9660,46.7890,894,"HPRCC","203244"
"NDMNT02","BERTHOLD",-101.8220,48.3800,650,"HPRCC","203245"
"NDBTU01","BOTTINEAU",-100.7600,48.8210,451,"HPRCC","203246"
"NDBLL01","BOWBELLS",-102.2390,48.8170,597,"HPRCC","203247"
"NDBOW01","BOWMAN",-103.4730,46.2000,924,"HPRCC","203248"
"NDCDO01","CANDO",-99.1660,48.4710,453,"HPRCC","203249"
"NDCRN01","CARSON 9ENE",-101.3738,46.4430,642,"HPRCC","203250"
"NDCTN01","CARRINGTON",-99.1320,47.5090,476,"HPRCC","203251"
"NDCVR01","CAVALIER",-97.6440,48.8440,267,"HPRCC","203252"
"NDFLY02","HOPE 5NE",-97.6403,47.3684,344,"HPRCC","203253"
"NDCPR01","COOPERSTOWN",-98.1773,47.4428,443,"HPRCC","203254"
"NDDLK01","CRARY",-98.6060,48.0500,460,"HPRCC","203255"
"NDCBY01","CROSBY",-103.3120,48.8070,636,"HPRCC","203256"
"NDVCY03","DAZEY",-98.1380,47.1830,439,"HPRCC","203257"
"NDDCK01","DICKINSON",-102.8130,46.8950,779,"HPRCC","203258"
"NDMNG01","DUNN",-102.6308,47.3416,674,"HPRCC","203259"
"NDDLK02","EDMORE 3NW",-98.5128,48.4206,463,"HPRCC","203261"
"NDWPN04","EKRE",-97.1409,46.5400,321,"HPRCC","203262"
"NDFGO01","FARGO",-96.8120,46.8970,275,"HPRCC","203263"
"NDVCY02","FINGAL",-97.9110,46.7460,455,"HPRCC","203264"
"NDGRF02","FORESTRIVER",-97.6030,48.2960,272,"HPRCC","203265"
"NDFRN01","BRAMPTON 2WS",-97.8208,45.9841,402,"HPRCC","203266"
"NDYTE01","FORT YATES",-100.6765,46.0849,507,"HPRCC","203267"
"NDHLL02","GALESBURG",-97.4310,47.2100,331,"HPRCC","203268"
"NDMLN01","GARRISON 13W",-101.6795,47.7102,587,"HPRCC","203269"
"NDGRF01","GRAFTON",-97.1860,48.4123,244,"HPRCC","203270"
"NDGFK01","GRANDFORKS",-97.0710,47.8410,258,"HPRCC","203271"
"NDFDN01","HARVEY",-99.9200,47.7300,494,"HPRCC","203272"
"NDSTN01","HAZEN",-101.6790,47.3020,564,"HPRCC","203273"
"NDHTG01","HETTINGER",-102.6430,46.0110,841,"HPRCC","203274"
"NDHLL01","HILLSBORO",-96.9220,47.3530,270,"HPRCC","203275"
"NDWLT02","HOFFLUND",-103.1086,48.1647,590,"HPRCC","203276"
"NDGFK02","INKSTER",-97.7104,48.1664,350,"HPRCC","203277"
"NDTNR02","KARLSRUHE",-100.6250,48.1230,472,"HPRCC","203278"
"NDLGN01","LANGDON",-98.3450,48.7600,493,"HPRCC","203279"
"NDWPN02","LEONARD",-97.2410,46.7320,290,"HPRCC","203280"
"NDJTN01","JAMESTOWN",-98.9270,46.9060,498,"HPRCC","203281"
"NDLTN01","LINTON",-100.2770,46.3280,607,"HPRCC","203282"
"NDLBN01","LISBON",-97.7208,46.4423,370,"HPRCC","203283"
"NDMDN01","MANDAN",-100.9140,46.7740,592,"HPRCC","203284"
"NDLMR02","MARION",-98.3276,46.5645,443,"HPRCC","203285"
"NDHLL03","MAYVILLE",-97.2620,47.4980,290,"HPRCC","203286"
"NDRFD01","MCHENRY",-98.6230,47.6850,511,"HPRCC","203287"
"NDLKA01","PEKIN",-98.3106,47.8076,459,"HPRCC","203288"
"NDLKA02","MICHIGAN",-98.1720,48.0190,464,"HPRCC","203289"
"NDMNT01","MINOT",-101.2930,48.1800,543,"HPRCC","203290"
"NDMHL01","MOHALL",-101.5336,48.7638,500,"HPRCC","203291"
"NDMTT01","MOTT 1 N",-102.3220,46.3800,754,"HPRCC","203292"
"NDEDL01","OAKES",-98.0934,46.0737,402,"HPRCC","203293"
"NDVCY01","PILLSBURY",-97.7910,47.2250,392,"HPRCC","203294"
"NDSTY02","PLAZA",-101.9580,47.8620,645,"HPRCC","203295"
"NDRLA01","ROLLA",-99.6140,48.8430,552,"HPRCC","203296"
"NDSTY01","ROSS",-102.5330,48.3130,706,"HPRCC","203297"
"NDRBY01","RUGBY",-100.0630,48.3540,455,"HPRCC","203298"
"NDFGO03","PROSPER",-97.1150,47.0020,285,"HPRCC","203299"
"NDSTL02","ROBINSON",-99.7980,47.1730,557,"HPRCC","203300"
"NDFLY01","FINLEY",-97.8473,47.5264,450,"HPRCC","203301"
"NDCVR03","ST. THOMAS",-97.4930,48.6010,264,"HPRCC","203302"
"NDJTN02","STREETER",-99.4490,46.7150,607,"HPRCC","203303"
"NDSTL01","TAPPEN",-99.5800,46.8810,553,"HPRCC","203304"
"NDMLN02","TURTLELAKE",-100.9150,47.5680,587,"HPRCC","203305"
"NDWPN01","WAHPETON",-96.6660,46.3550,295,"HPRCC","203306"
"NDWCY01","WATFORDCITY",-103.2322,47.8104,653,"HPRCC","203307"
"NDWLT01","WILLISTON",-103.7390,48.1330,650,"HPRCC","203308"
"NDAHY01","WISHEK",-99.6660,46.2600,676,"HPRCC","203309"
"NDWLT03","ALAMO 2S",-103.4718,48.5465,657,"HPRCC","203310"
"NDWPN03","MOORETON",-96.8950,46.2241,300,"HPRCC","203311"
"MTPWD02","DAGMAR 7WSW",-104.3465,48.5559,643,"HPRCC","203312"
"MTWLF01","FROID",-104.4967,48.2580,666,"HPRCC","203314"
"MTPWD03","REDSTONE 5E",-104.8420,48.8211,732,"HPRCC","203315"
"MTSDY01","SIDNEY",-104.1490,47.7300,594,"HPRCC","203316"
